var1,pmean,pvariance,pskewness,pkurtosis,pm,profit,price1,price2,p1,p2,t,corr1
0.110185305913845,0.976348022578875,0.001215552333899,-1.49867582975369e-06,2.1727201187544e-06,0.02,-5.28378590649152,0.927911275415896,0.961394769613948,11,20,20,0.740618907922687
0.192275829757747,0.900884606252848,0.00220049783147237,3.20242796186965e-05,1.1078159849577e-05,0.09,-11.5116627431056,0.824271844660194,0.941813261163735,11,20,22,0.498424161310705
-0,1.09804084798884,0.0109421784796589,0.000411881808084658,0.000264793681539581,0.23,17.3461052858736,0.936329588014981,1.39130434782609,11,20,24,0.325019955213561
0.347779578697777,0.971015724816186,0.0100271193556986,-0.000536880792676432,0.000179635736636715,0.15,-18.3071330160419,0.847270214236351,0.762724014336917,11,21,1,0.692349288026396
0.201297862303266,0.991626304969831,0.00293479135818283,-8.878622081073e-05,1.80292195227438e-05,0.01,-11.2190031287876,0.951369023293829,0.820488721804511,11,21,2,0.805834226011779
-0,1.08367211990619,0.00734860566602394,0.000101942897537591,8.64937016254433e-05,0.09,21.9450882969678,1.20025784271594,1.17963386727689,11,21,3,0.478578611830245
0.278938353365297,0.923396669695445,0.0025845456645096,0.000141274243456301,2.17839816473371e-05,0.06,-19.5316582250206,0.803143979992855,0.788759689922481,11,21,4,0.687009541598691
0.44216797117049,0.853783447393211,0.016818898378099,0.00122673864204683,0.000446587259449216,0.21,-22.8850694767565,0.900265957446808,0.630674846625767,11,21,5,0.936054314900328
0.128308268645294,0.998578071942275,0.00570180717445692,-8.40949150393638e-05,8.90247223929984e-05,0.08,-0.410485855778433,1.04377766847024,0.931906614785992,11,21,6,0.696089358054561
-0,1.00467635445252,0.00134526319110851,6.07009738588074e-05,8.30585967454284e-06,0.01,9.29902734923513,1.03152941176471,1.14345114345114,11,21,7,0.530457219532552
0.0936762138537664,1.00617813043666,0.0018860951938449,3.07185248167582e-05,8.44805157788584e-06,0.05,-2.22415408615289,1.01231751824818,0.932481751824818,11,21,8,0.604143797894939
0.198842142031653,0.930436271033758,0.00220742639355409,1.3628339381654e-05,7.50488308343053e-06,0.1,-12.1561562132963,0.946271421954609,0.807086614173228,11,21,10,0.637296498907328
0.121975518537079,1.00361567473472,0.00195312509370098,3.11568359832237e-05,7.88212219979455e-06,0.01,-4.92825696885686,1.00753669178897,0.888594164456234,11,21,12,0.811403375235933
-0,1.40079107703139,0.0309134161866223,-0.00655460384309974,0.00317007311801098,0.21,52.6765545264274,1.18642117376295,1.71354166666667,11,21,14,0.589870411114181
0.430736490153007,0.818316188040787,0.00934601884625703,0.000606269344350866,0.000187738580357173,0.16,-27.1720578649337,0.66386825960607,0.772727272727273,11,21,15,0.8271485981991
0.205490191421136,0.961362423272221,0.0021638552360962,-2.25409577334754e-05,1.03548851780703e-05,0.09,-12.8976111869526,0.826848249027237,0.907843137254902,11,21,16,0.538547397562018
0.0690332573540795,0.948345120952801,0.00103593294063708,-5.75084126963534e-07,2.5264401858117e-06,0.06,-1.60921430248318,0.904705882352941,1.05831533477322,11,21,17,0.640052942048645
0.402574010823633,0.814069651193487,0.00989219529458056,0.000921128789770575,0.000214125943348908,0.06,-23.8977665430816,0.805591677503251,0.704081632653061,11,21,18,0.929114242897419
0.14295692609489,0.953356288676886,0.00137688357717852,-4.6486899204686e-06,2.65186976803021e-06,0.02,-8.1922359255378,0.927911275415896,0.904509283819629,11,21,20,0.837411961984845
0.0274351929144338,0.976418748880196,0.000317901862138706,-4.23137352442347e-06,2.79847957266261e-07,0.04,0.189222262383211,1.02589641434263,0.973607038123167,11,21,21,0.393049173278586
0.218273264597415,0.887932943605009,0.00264709240888137,3.24585373434551e-05,1.56558992509117e-05,0.08,-13.3645706797165,0.824271844660194,0.903614457831325,11,21,22,0.696321431974208
0.0445303395667278,1.01168773594648,0.00308167977004352,0.000136111297970713,2.97979210080327e-05,0.02,4.67802213200585,0.936329588014981,1.15079365079365,11,21,24,0.674015435112229
0.239168956491107,1.01325038368761,0.0067618506015378,-0.000314912986507811,8.76880709889814e-05,0.12,-10.3911865613912,0.847270214236351,0.918789808917197,11,22,1,0.650747921536125
0.115071216911534,1.0109538237269,0.00131469038413304,-9.39553088790633e-06,3.81564263749346e-06,0.04,-5.54310294289867,0.951369023293829,0.925476603119584,11,22,2,0.4478487660532
0.318248025071806,0.931821493254704,0.00253964711045356,-5.06386428663147e-05,1.89434629082073e-05,0.02,-23.5355772023647,0.803143979992855,0.723076923076923,11,22,4,0.882181348706545
0.265837910284788,0.925677929790963,0.00521726759393226,0.000118268125213934,4.91577574781918e-05,0.01,-14.7029054608843,0.900265957446808,0.794117647058823,11,22,5,0.813125208244485
0.0876972480000658,1.04305675777742,0.00834831365332902,-7.18303438572483e-05,0.000138077161595982,0.01,6.25915584942959,1.04377766847024,1.07070707070707,11,22,6,0.910062785728478
0.000562008167029344,0.992374842303124,0.000384818160367273,3.61411630039705e-06,4.04280561471316e-07,0.04,3.17047278748872,1.03152941176471,1.02201257861635,11,22,7,0.38096407744253
0.0484683858261128,1.00417687441765,0.000638979900658545,1.61635684935974e-06,9.78679466630112e-07,0.04,-0.688969071040162,1.01231751824818,0.966257668711656,11,22,8,0.539668231795727
0.0787455269466169,1.00789483757467,0.00085579743236294,8.86806875724835e-06,1.93795857852622e-06,0.08,-3.06269531817887,0.946271421954609,0.983050847457627,11,22,10,0.459601115199485
-0,1.03907226198043,0.00336285643167617,0.000148272610778294,2.39222287695877e-05,0.12,12.9030124732054,1.23396965247185,1.01724137931034,11,22,11,0.527348601282693
0.188341304232954,0.972845991565878,0.00164060999565622,-2.2338282796303e-05,5.80206188968546e-06,0.16,-12.1717422370133,1.00753669178897,0.745762711864407,11,22,12,0.604521990132372
-0,1.15443273801435,0.00653855428716128,-6.36686712454639e-05,9.83798728969198e-05,0.18,16.6760983745321,1.18642117376295,1.07142857142857,11,22,14,0.379921983707874
0.39153597296531,0.810812212828742,0.011299873979655,0.000590467976439576,0.000215992950595868,0.16,-21.6686609003759,0.66386825960607,0.86241610738255,11,22,15,0.845034112503571
0.248014745802691,0.897182566069059,0.0025680880334126,3.88686671677982e-05,1.48898398091176e-05,0.06,-16.465963937039,0.826848249027237,0.837837837837838,11,22,16,0.850540556848386
0.161695908999499,0.913182314667176,0.00075352957548082,2.35711773054713e-05,2.27916489405569e-06,0.04,-11.6543865741088,0.904705882352941,0.858447488584475,11,22,17,0.711699188756708
0.27047183073872,0.875222036216646,0.00593643439658098,0.000377634908547345,6.799596857289e-05,0.12,-14.373872053331,0.805591677503251,0.882978723404255,11,22,18,0.849535286366298
0.269860258571323,0.890047962639567,0.00334705847878033,-1.67342115394575e-05,2.04211351413831e-05,0.01,-17.4699278344454,0.824271844660194,0.821621621621622,11,22,22,0.964155502525991
0.317389287206178,1.136283247424,0.0236799571692135,0.000539622464671702,0.00104744031064895,0.2,-6.42743861979103,0.847270214236351,0.973534971644613,11,23,1,0.892993699969608
0.15236692772287,0.99247024062418,0.0027219072131375,-2.88361892017785e-05,1.55278540296567e-05,0.03,-6.65517877814864,0.951369023293829,0.906796116504854,11,23,2,0.682561334128749
0.320904189071436,0.926601791974194,0.00271810845754194,2.57565102500878e-05,2.14767171034567e-05,0.04,-23.5148952818342,0.803143979992855,0.719565217391304,11,23,4,0.936739231569693
0.30843450480111,0.907905445178447,0.00988823019698301,0.000532297916835652,0.000160130066512279,0.01,-14.4870949930119,0.900265957446808,0.788519637462236,11,23,5,0.935011187319624
0.0962061414522775,1.00623860417889,0.00843386853353662,-0.000193741140936252,0.000145887598432712,0.01,5.4850794183301,1.04377766847024,1.03448275862069,11,23,6,0.808684520114445
0.0618039607826369,1.013992950293,0.00104184841131745,2.26010366927297e-05,2.69429053072929e-06,0.01,-0.871190723976071,0.972522522522522,1.00385480244137,11,23,9,0.7659516729056
0.185773888565686,0.92460722854644,0.00197126834802302,4.60293919014612e-05,6.7860301282919e-06,0.1,-11.274408522993,0.946271421954609,0.822946628315756,11,23,10,0.537073448712687
0.0624342999487874,1.01738293473451,0.0017694586916644,3.85321356773734e-07,6.01880230569308e-06,0.08,0.675635968475603,1.00753669178897,0.993311036789298,11,23,12,0.575843968787015
1.58168414346599e-05,1.06432688150747,0.00364488204776743,1.91125762431858e-05,2.28684937932332e-05,0.11,9.92886984903822,1.18642117376295,0.98581560283688,11,23,14,0.426283607259681
0.477102021858041,0.8068060072104,0.0126729896250635,0.000687737212783406,0.000280948420352146,0.13,-29.1933654894594,0.66386825960607,0.728617106314948,11,23,15,0.876598375112158
0.20976566925214,0.903639349944696,0.00115752326378065,2.82679246913168e-05,3.65965243110659e-06,0.05,-15.3803811801865,0.904705882352941,0.785388127853881,11,23,17,0.610781018007927
0.352009742267936,0.852736538589186,0.00868877775457122,0.000725273171293301,0.000164328939261577,0.1,-19.8686991907886,0.805591677503251,0.781013395457193,11,23,18,0.910564332116417
0.143797404116661,0.954597305979873,0.00120172820167613,-1.40492968858488e-06,2.2329075368813e-06,0.03,-8.67769878638248,0.927911275415896,0.893602225312935,11,23,20,0.708410958390893
0.172181245678284,0.910610091994746,0.00202493667217677,-2.03283866399974e-07,8.86310106142685e-06,0.12,-9.8163989863402,0.824271844660194,0.970964987190436,11,23,22,0.613406446605659
0.458468012828395,0.933850570917429,0.0135664421734814,-0.000997836399801733,0.000324327320377125,0.18,-26.688356978088,0.847270214236351,0.613355780022447,11,24,1,0.747060134449091
0.323530773606412,0.96012159981193,0.00447601862650198,-0.000201916445054502,4.94118258207647e-05,0.12,-21.3485042679031,0.803143979992855,0.747311827956989,11,24,4,0.723470128192249
0.334809418110278,0.892802636978839,0.0133988669012117,0.000983668314513404,0.000326074726041521,0.01,-14.441189544554,0.900265957446808,0.730093071354705,11,24,5,0.927468913852851
0.0255513267851876,0.992030732520109,0.000654440556612201,1.34371305438713e-06,1.35000102304335e-06,0.01,1.65273776154555,1.03152941176471,0.975961538461539,11,24,7,0.49119589604967
0.205954410629939,0.950769239209877,0.00291851484632747,-2.65854825143106e-06,1.10745584465325e-05,0.17,-11.7094021602198,1.00753669178897,0.7509765625,11,24,12,0.658697300986804
0.114828659521342,0.934236159638858,0.00209515854759378,5.80838946677642e-06,9.712186974554e-06,0.01,-3.95389358285672,0.904705882352941,1.00527306967985,11,24,17,0.710232587588702
0.251634721601957,0.877858143783023,0.00910381570060396,0.000738344997396616,0.000175586832856341,0.12,-9.46927929274948,0.805591677503251,0.991723100075245,11,24,18,0.890317716904275
-0,1.03870531108783,0.00208945149530873,3.33879275607247e-05,9.51647395991108e-06,0.1,7.84163471170041,0.944575471698113,1.19427452899437,11,24,23,0.573449988448557
0.343279584077956,0.938517007259659,0.00853807562318354,-0.000449491898417194,0.000125426528493177,0.19,-19.1292299699046,0.847270214236351,0.733513696313832,11,25,1,0.644399269417113
0.186400608524201,0.991146292146119,0.00298348464897428,-3.42487541028825e-05,1.85301380275713e-05,0.04,-9.65565916815277,0.951369023293829,0.851083448593822,11,25,2,0.692127328001199
-0,1.04353550205932,0.00393146353196965,0.000106066609200907,2.58418919387909e-05,0.17,12.4486907109161,1.20025784271594,1.01461829994586,11,25,3,0.389140279501354
0.302904045970454,0.918490059248653,0.00261544119087579,5.65969930811375e-05,1.96751954715302e-05,0.06,-21.8783954472967,0.803143979992855,0.751334044823906,11,25,4,0.874185749703647
0.279178075112878,0.89490837899399,0.00707090892038534,0.000265235525831803,8.67629262513929e-05,0.13,-14.0864477285139,0.900265957446808,0.788762446657184,11,25,5,0.872178721427062
0.0359010243334609,1.07640117635622,0.0108013814322815,9.96957611600718e-05,0.00020457865173461,0.05,13.5048110877271,1.04377766847024,1.21821460775473,11,25,6,0.960024635281235
0.0135982599981924,0.995912324019911,0.000482441861099794,2.06639086269229e-07,5.83511841425788e-07,0.04,2.25302248756597,1.03152941176471,1.00813008130081,11,25,7,0.675834512625489
0.0222861025492585,1.0309781551076,0.000765734414922094,-3.9827910982196e-06,1.34276534131817e-06,0.02,2.3230133387691,1.01231751824818,1.02939015429831,11,25,8,0.607114338299171
0.153055220782474,0.937223804978762,0.00103198112508849,2.10211870010098e-05,2.80860034509629e-06,0.07,-10.021518125057,0.946271421954609,0.851250845165652,11,25,10,0.643130558398119
0.176890596134093,0.9630921411048,0.0029823277105651,1.24783797562993e-05,1.20441462517869e-05,0.14,-8.70640008780845,1.00753669178897,0.81031746031746,11,25,12,0.66626667908091
0.0904905890697618,0.9916527006468,0.00308090026679475,3.81568042893871e-05,1.69754411945886e-05,0.09,0.080842269678115,1.0240157480315,0.960822722820764,11,25,13,0.733333112496917
0.46586421793733,0.797087453464416,0.0110521607173713,0.000726750954695595,0.000241471634155782,0.11,-29.2941977949252,0.66386825960607,0.73339749759384,11,25,15,0.907133082861946
0.226241789892289,0.95208080766234,0.00266598583056888,-2.44768491079056e-05,1.33880032772129e-05,0.06,-14.1312757679466,0.826848249027237,0.884514435695538,11,25,16,0.892023788451737
0.344921443948843,0.841207607810397,0.00935136737598589,0.000857687947849311,0.000188809662429806,0.05,-18.5860038224701,0.805591677503251,0.813351498637602,11,25,18,0.971722725620544
0.0825449675698831,0.962751136290298,0.00114348124302824,1.06090945912511e-06,1.88514337445015e-06,0.01,-2.69235850631894,0.927911275415896,1.01515151515152,11,25,20,0.688433989519809
0.279807223865702,0.897187711887063,0.0041917248860522,-5.10763087680622e-05,2.90422273022052e-05,0.07,-17.3313591066236,0.824271844660194,0.821109123434705,11,25,22,0.961445876646618
0.27656729847078,1.10899876227734,0.0178560650077906,6.17165881572092e-05,0.000517367355184211,0.2,-5.67711206201861,0.847270214236351,0.992990654205608,11,26,1,0.781309823395645
0.125967462690903,0.995922049610482,0.00172706574528919,-1.55533299095395e-05,5.55661741100407e-06,0.02,-5.76106676961139,0.951369023293829,0.926056338028169,11,26,2,0.702483572705409
-0,1.08052193201022,0.0081123712853515,0.000415735892681558,0.000107213037228452,0.11,24.2495046455342,1.20025784271594,1.25475285171103,11,26,3,0.713543568017606
0.222026610514419,0.854054663890368,0.00904016657913366,0.000192006087846162,0.000170482296041123,0.3,-6.56342721083863,0.900265957446808,0.793581960104076,11,26,5,0.785156771112745
0.100103935341642,0.97130008276641,0.0055306959619555,-2.66057210958216e-05,8.77212162533698e-05,0.12,2.22216067845247,1.04377766847024,0.979074889867842,11,26,6,0.553594568894124
0.0760862080929285,0.97594610871693,0.00102788641366259,1.09247915267939e-05,2.28300530202056e-06,0.01,-2.33511025365874,1.03152941176471,0.916760404949381,11,26,7,0.510913133945272
-0,1.0562403136091,0.00118457232890565,5.97574591388681e-06,2.49409005172315e-06,0.08,5.89682778887385,1.01231751824818,1.09213759213759,11,26,8,0.315672945739323
0.130003573435172,0.954071815920434,0.00114897417595877,1.77131595772661e-05,2.82585145813829e-06,0.02,-7.42487569554284,0.972522522522522,0.875986471251409,11,26,9,0.741389742465494
0.107698426799831,0.973731576543881,0.000598909922481535,4.98264501953534e-06,8.06406230201516e-07,0.02,-6.74445223884243,0.946271421954609,0.915057915057915,11,26,10,0.536443222363563
0.269093416834378,0.970738037585907,0.00447898510447913,-3.8332171908312e-05,3.21859443470674e-05,0.21,-15.901122558432,1.00753669178897,0.671179883945841,11,26,12,0.667052558861151
0.24040074950487,0.940022548492682,0.00250635168945211,-6.24635449241528e-05,1.11718345071042e-05,0.04,-15.8053658438712,0.826848249027237,0.852506426735218,11,26,16,0.882477201838024
0.311955282708383,0.848218990450061,0.00993729201563285,0.000825742535348026,0.000192728546934732,0.11,-14.798645834128,0.805591677503251,0.836707862214041,11,26,18,0.849030871355435
0.179060857377437,0.942719185428273,0.00189845138582521,-2.83871999709922e-06,4.88575142354911e-06,0.04,-10.739257485415,0.927911275415896,0.851901716593739,11,26,20,0.852274674437656
0.271104721088835,0.883792215577072,0.00407801241790768,-1.13027017396206e-05,2.85018710861864e-05,0.01,-16.6065491260213,0.824271844660194,0.84017094017094,11,26,22,0.990434541777034
0.0714886161717003,1.02246808486844,0.00149773183231637,2.4528669727939e-05,4.45739211930727e-06,0.01,-0.78318918221558,0.944575471698113,1.03363914373089,11,26,23,0.624265271411056
0.0913363186589232,0.969960234834417,0.00200747460343991,5.62870646387606e-05,1.25021429387948e-05,0.01,-1.76388982658075,0.936329588014981,1.02224419179436,11,26,24,0.759256694455304
0.284636944547123,1.12691006846972,0.022459739111825,0.000336773037829617,0.000891779736990714,0.17,-3.81297435677422,0.847270214236351,1.05487228003784,11,27,1,0.897196212923312
0.208093432678352,0.950778268659297,0.00237433653155123,-3.47122736248526e-05,1.13487990190463e-05,0.12,-12.7944379903176,0.951369023293829,0.787061994609164,11,27,2,0.651887663523482
-0,1.05422675717765,0.0046540146951918,0.000171999602104701,3.95614147221964e-05,0.14,14.4018897735653,1.20025784271594,1.06139348943461,11,27,3,0.62874468190889
0.280712352157887,0.935510211520918,0.00212677569983671,2.11976573539419e-06,1.17682281833157e-05,0.02,-20.4856672917488,0.803143979992855,0.783485745024207,11,27,4,0.91770904623171
0.28044585649704,0.906493054262512,0.0076583772212875,0.00037802164654862,9.80430410564605e-05,0.06,-13.6501171426532,0.900265957446808,0.818681318681319,11,27,5,0.942272369258221
0.0080721595626696,1.12637375830047,0.0149873792685863,-0.000199019972480982,0.000360952610665483,0.17,19.3295677675974,1.04377766847024,1.32129357412852,11,27,6,0.780808879589373
-0,0.993952082768558,0.000526242596025754,2.82596659216877e-06,6.77161617750457e-07,0.04,4.21982060346244,1.03152941176471,1.0431746031746,11,27,7,0.487097342234883
0.0513674776748914,1.03127195635324,0.00162202277163631,2.17763432012886e-05,5.75067179525852e-06,0.07,1.48779228612538,1.01231751824818,1.00761962816215,11,27,8,0.585393450406609
0.0771413567331264,0.963481429717979,0.00074810406609673,1.44930412810353e-06,1.25337954142992e-06,0.04,-3.21521573736115,0.946271421954609,0.984844592858978,11,27,10,0.582982098821752
-0,1.05619792140744,0.0057755962021155,0.000334171617116317,7.23954681237207e-05,0.11,21.2768033502688,1.23396965247185,1.16827802456232,11,27,11,0.712278123673396
0.200428996678977,0.948721964027031,0.00247198157294059,2.24121400033368e-05,9.69591942873386e-06,0.15,-11.8648475995174,1.00753669178897,0.75324094769781,11,27,12,0.538812957196381
0.144736641261705,0.970593713753094,0.0040540256500224,5.74221004372269e-05,2.92758136783091e-05,0.04,-4.00067861097334,1.0240157480315,0.891162514827995,11,27,13,0.853095535590245
0.393387675398251,0.835598007265632,0.00903833944455876,0.000506412194300963,0.000143855663154075,0.15,-23.7011142247915,0.66386825960607,0.856913183279743,11,27,15,0.905019991270678
0.201845206545003,0.945640626833599,0.00169434623149787,-2.14982408504186e-05,6.06152213379685e-06,0.07,-13.4139022517248,0.826848249027237,0.901688555347092,11,27,16,0.496885256221491
0.0865716011384396,0.969698002319201,0.00049385466066461,3.88149502373795e-06,5.72355216191438e-07,0.07,-5.00182805719624,0.904705882352941,0.992083333333333,11,27,17,0.509124424583911
0.305651042384844,0.850531735549034,0.00846657984091086,0.000648007213058159,0.000139438434310908,0.09,-15.4301448176096,0.805591677503251,0.870533837746952,11,27,18,0.955037888114863
0.167434592670911,0.949907716668589,0.00193200727659482,-4.44790112608283e-06,5.58598697389279e-06,0.05,-9.51357016665818,0.927911275415896,0.87722695584818,11,27,20,0.880107072668645
-0,1.04736630309156,0.00287820994288228,0.000147829687640945,2.19710303169442e-05,0.14,18.4256313386817,1.02589641434263,1.34039735099338,11,27,21,0.597712547369192
0.13411197488566,0.958989646035871,0.00176479196357577,2.73686144767447e-05,8.6213966821458e-06,0.07,-6.50126163872443,0.936329588014981,0.924627060978801,11,27,24,0.567171764171765
0.241058641304849,1.00733260086517,0.00622597033738876,-0.00018324773241807,6.92631895831777e-05,0.13,-11.1271764881559,0.847270214236351,0.900379506641366,11,28,1,0.656892375794947
0.122765461956307,1.02089068615272,0.00149104298092044,-2.31195432155918e-05,6.07592842645853e-06,0.01,-5.92510417290529,0.951369023293829,0.926186291739895,11,28,2,0.73460924438272
-0,1.0637080718539,0.0053723768295951,0.000169044368450483,5.33059586246476e-05,0.06,12.3747474942736,1.20025784271594,1.0326375711575,11,28,3,0.875320363367438
0.181904867018795,0.956062737192254,0.000975230391751308,-1.74757519155808e-06,1.96048146350493e-06,0.08,-13.0538261109531,0.803143979992855,0.933993399339934,11,28,4,0.676788210757376
0.24833576034947,0.938916822581528,0.00590672984716484,0.000237556364391271,5.96524752241517e-05,0.02,-12.1920119414075,0.900265957446808,0.844793713163065,11,28,5,0.922617631472603
0.0452168888051742,1.0460616747334,0.0140908786839325,0.000141718216013459,0.000333163036853122,0.01,15.0035472475723,1.04377766847024,1.25627906976744,11,28,6,0.965242556241388
0.0440563796021491,0.971316927767482,0.000474467498991217,2.74896259958686e-06,4.98575285423344e-07,0.07,-0.822772576089079,1.03152941176471,0.948243992606285,11,28,7,0.507287008032806
0.00335966177981079,1.02119940558705,0.00051777111166195,-2.51995032979252e-06,6.55067721756793e-07,0.03,3.40682989163946,1.01231751824818,1.05046948356808,11,28,8,0.510394877802773
0.0571205302968216,1.03332568061559,0.00135490469310484,2.4325623360368e-05,4.13265477459986e-06,0.08,0.342493628287329,0.972522522522522,1.02570789865872,11,28,9,0.843832020852286
0.0630143919971733,0.980838542151192,0.00022108342263776,2.14204367537542e-06,1.34450446740685e-07,0.03,-3.85572701933592,0.946271421954609,0.974945533769063,11,28,10,0.374873419452902
-0,1.23548891526926,0.0252510470241297,0.00261703615508519,0.00128165076786123,0.21,49.2281399958985,1.23396965247185,1.71769087523277,11,28,11,0.894292572045138
0.103796793499288,0.981408867905499,0.00202795921281156,1.53188736367406e-06,6.72819820320443e-06,0.11,-2.97243170090641,1.00753669178897,0.919340849956635,11,28,12,0.71962186903384
0.125715897200532,0.98592263143245,0.0053480166934178,7.58256605844703e-05,4.98827287689286e-05,0.01,-0.5427528863151,1.0240157480315,0.95899127975489,11,28,13,0.928500097687917
0.453506275912269,0.809314141673591,0.0113149866899583,0.000842288261861839,0.00025614774065206,0.1,-27.8540027246438,0.66386825960607,0.775887573964497,11,28,15,0.965507651423509
0.172638578051591,0.970551827080783,0.00160915674524078,-1.18039004563259e-05,4.83570888502219e-06,0.08,-10.6656432749246,0.826848249027237,0.959008579599619,11,28,16,0.797194938255288
0.210860508882067,0.874443590955183,0.00868332139477921,0.000678742602488913,0.000144636622652422,0.13,-5.75859077263262,0.805591677503251,1.07312669274752,11,28,18,0.946286734873118
0.186952550486048,0.896511982031175,0.00154317775080659,9.6664133120373e-05,1.08750192052982e-05,0.01,-12.2337270078079,0.868484362469928,0.883291351805206,11,28,19,0.919171614447304
0.232064058003746,0.90718141585352,0.00281623291802572,1.87091268975404e-05,1.09340258933527e-05,0.1,-14.4774651220491,0.927911275415896,0.780348652931854,11,28,20,0.826205310079656
0.0118360800255389,0.98808723498602,0.00019178833451137,-1.7130009824605e-06,1.07427314260405e-07,0.02,1.09431138366043,1.02589641434263,0.99431125558716,11,28,21,0.306861442599277
0.27850418883036,0.892010357438541,0.00358381670378785,-2.55468028092386e-05,2.22322992182229e-05,0.01,-18.0035047351362,0.824271844660194,0.813573180703189,11,28,22,0.970786454465256
0.12744208819312,0.983000281343889,0.00151249044410173,5.52825932934626e-06,4.09791650838197e-06,0.01,-6.34724968201769,0.944575471698113,0.925553319919517,11,28,23,0.87352152847701
0.115838573777914,0.954534355218199,0.00124018041801119,2.61695446006747e-06,3.86480783148353e-06,0.08,-5.79130870570633,0.936329588014981,0.935904399782727,11,28,24,0.594051968100429
0.180960320851069,0.980548026106223,0.00745555915516779,-0.000283051976200341,0.000103483600431967,0.14,-3.89344807060958,0.847270214236351,1.0370213367246,11,29,1,0.611117251266086
0.140091309350916,0.990080683590955,0.00171725376917132,-2.02580309988826e-06,5.9627720728582e-06,0.04,-7.19289686179121,0.951369023293829,0.89255751014885,11,29,2,0.786173165748002
0.354842394144821,0.922913507686431,0.0029625193291832,-6.38263667123714e-05,2.64142157736622e-05,0.11,-26.5314606398766,0.803143979992855,0.663240418118467,11,29,4,0.901867353626146
0.196892853273481,0.947462348139363,0.00598145831079618,-0.000158011933912772,0.000102317997308892,0.13,-6.96800576170722,0.900265957446808,0.897953830010493,11,29,5,0.507466067799514
0.0393534443517649,1.06559031859722,0.015985569434968,0.000201899168158489,0.000446303857382781,0.11,16.8612064194161,1.04377766847024,1.29344645991808,11,29,6,0.928599321225708
0.0461459824254512,0.978109843453518,0.000592119370292902,-7.36925444928355e-07,6.78274889650041e-07,0.07,-0.612093169045451,1.03152941176471,0.946380090497738,11,29,7,0.53969716840511
0.103731891451524,0.989160167151116,0.00123326643713677,3.02377592948737e-05,3.85743921549806e-06,0.03,-4.59680971150109,0.972522522522522,0.933783432874578,11,29,9,0.869755861732719
0.119720680435421,0.95323213645604,0.00102776984664659,6.2553457999824e-06,1.94645043293602e-06,0.06,-6.69885651648261,0.946271421954609,0.91291040623261,11,29,10,0.667577122801031
0.222747946927999,0.962299567134094,0.00383300735255202,-8.27862812692133e-06,2.14471569053539e-05,0.16,-12.0912943357534,1.00753669178897,0.747399084477736,11,29,12,0.685476433521251
0.445996786745471,0.8220577019339,0.0101675119877272,0.00055263711947357,0.000188765041014466,0.14,-28.0139482104308,0.66386825960607,0.761430678466077,11,29,15,0.879335162708304
0.215956998762451,0.962681866794439,0.0024442002512883,-6.13999353497344e-05,1.28627255124113e-05,0.04,-13.4637321006255,0.826848249027237,0.898403483309144,11,29,16,0.792958027815806
0.144543319132007,0.943786573812241,0.00118886717526511,1.26618939262324e-05,2.86994861639196e-06,0.03,-8.78288429920705,0.904705882352941,0.916532040926225,11,29,17,0.913892206998982
0.415424424143298,0.82653111575755,0.0141103094582908,0.00161239086318984,0.000430219337173545,0.05,-22.0037486529394,0.805591677503251,0.741916519694297,11,29,18,0.969044718837952
0.17081431765508,0.943567291835668,0.00193939866711162,2.84370399397551e-06,5.00640869714337e-06,0.04,-9.83772596758581,0.927911275415896,0.86906584992343,11,29,20,0.893612677161047
0.0102761894131966,0.986678213370767,0.000326478057193036,-1.85775993800001e-06,2.64364121098287e-07,0.02,1.94441835747793,1.02589641434263,1.01059135039718,11,29,21,0.629006568124279
0.205033521138628,0.894716038342489,0.00223433201043628,4.56126242867969e-05,1.16605294822481e-05,0.09,-12.7283393517436,0.824271844660194,0.915357766143106,11,29,22,0.65189666848355
0.0485410878058934,1.0488628517501,0.00180884881766753,1.74323906349145e-05,8.41363625589202e-06,0.1,2.14154635534226,0.944575471698113,1.09151572926597,11,29,23,0.682400602791949
0.0580031801390541,1.0026860761317,0.00197659819038127,5.74705216871571e-05,1.19205297389014e-05,0.09,1.51252841916214,0.936329588014981,1.0777972027972,11,29,24,0.678225322304351
0.325521616784774,0.959542591341841,0.0088405039710219,-0.000380304183146935,0.000140408940438477,0.16,-17.0865974631949,0.847270214236351,0.779299014238773,11,30,1,0.758943750670135
0.153421640291655,0.986292235129284,0.00181970354998094,-9.6924010790368e-06,8.01364272308978e-06,0.02,-8.32555015348082,0.951369023293829,0.876054358013121,11,30,2,0.779956742565347
0.27740970397733,0.947672871432745,0.00175293722503403,-4.40836522291278e-05,1.09905464486673e-05,0.05,-20.8542819086034,0.803143979992855,0.771934758155231,11,30,4,0.802747427270573
0.333418243791,0.90676347133374,0.0104018487825407,0.000593227884702221,0.000173700793158379,0.06,-16.5660520022188,0.900265957446808,0.758381924198251,11,30,5,0.943717750291747
0.0703563711784002,1.02614274528436,0.0139041371588137,0.00153676808774131,0.000508962649416644,0.1,12.3597868978584,1.04377766847024,1.15857760691975,11,30,6,0.759823523766733
0.0105033236007152,1.00126869344899,0.000665073602592752,-2.1771193840269e-06,1.12800739277412e-06,0.06,3.19158410773696,1.01231751824818,1.04427672955975,11,30,8,0.449442712841138
